fold,epoch,train_loss,val_loss,val_accuracy
1,1,1.6951639503240585,1.155394971370697,0.7028571428571428
1,2,1.3592950329184532,1.0298645198345184,0.7085714285714285
1,3,0.9709086716175079,0.730714350938797,0.7428571428571429
1,4,0.49428845942020416,0.399127721786499,0.8685714285714285
1,5,0.28755649738013744,0.33634430170059204,0.8742857142857143
1,6,0.18506661616265774,0.24209465086460114,0.9142857142857143
1,7,0.1167718805372715,0.243758887052536,0.9257142857142857
1,8,0.08281446760520339,0.22101881355047226,0.9257142857142857
1,9,0.06198674580082297,0.2204427719116211,0.9257142857142857
1,10,0.05950319394469261,0.2193969041109085,0.9314285714285714
1,11,0.07406253647059202,0.21896912157535553,0.9314285714285714
1,12,0.057024392299354076,0.21710515767335892,0.9314285714285714
1,13,0.053674070397391915,0.2160380333662033,0.9257142857142857
1,14,0.056506076361984015,0.21533068269491196,0.9314285714285714
1,15,0.0719767794944346,0.21543560177087784,0.9314285714285714
2,1,1.7465299218893051,1.186828374862671,0.651685393258427
2,2,1.4963882118463516,1.3999528288841248,0.5
2,3,1.066391497850418,0.7845875322818756,0.7078651685393258
2,4,0.4938659556210041,0.5566265285015106,0.8089887640449438
2,5,0.3740814905613661,0.4029988944530487,0.8314606741573034
2,6,0.2294874358922243,0.3168076127767563,0.8820224719101124
2,7,0.13866199180483818,0.2687449976801872,0.8876404494382022
2,8,0.1153813460841775,0.2579248994588852,0.9101123595505618
2,9,0.10369717236608267,0.2497105821967125,0.9213483146067416
2,10,0.08046989468857646,0.24878939241170883,0.9157303370786517
2,11,0.08577120630070567,0.24603699147701263,0.9213483146067416
2,12,0.09811381716281176,0.2493167147040367,0.9213483146067416
2,13,0.0999841068405658,0.2496010661125183,0.9213483146067416
2,14,0.08970612427219748,0.25187696516513824,0.9157303370786517
2,15,0.06535403337329626,0.250454917550087,0.9213483146067416
3,1,1.774892419576645,1.3929613828659058,0.5351351351351351
3,2,1.1520716920495033,1.2669930458068848,0.654054054054054
3,3,0.7776884697377682,1.1433572173118591,0.6216216216216216
3,4,0.6178368926048279,0.44420111179351807,0.8378378378378378
3,5,0.30825489200651646,0.5245227217674255,0.8378378378378378
3,6,0.18170644342899323,0.12206486612558365,0.9567567567567568
3,7,0.09802253893576562,0.5157454609870911,0.8756756756756757
3,8,0.14350111270323396,0.11328544095158577,0.9621621621621622
3,9,0.04628353554289788,0.06194022856652737,0.9891891891891892
3,10,0.020048987702466547,0.039349356666207314,0.9891891891891892
3,11,0.01166151580400765,0.03784744441509247,0.9837837837837838
3,12,0.01093506027245894,0.035304795019328594,0.9837837837837838
3,13,0.01220516802277416,0.034598713740706444,0.9837837837837838
3,14,0.010432699171360582,0.033797102980315685,0.9945945945945946
3,15,0.00994574386277236,0.03348692040890455,0.9945945945945946
4,1,1.6554120249218411,1.2005487283070881,0.5757575757575758
4,2,1.0696082048945956,1.6489536762237549,0.4444444444444444
4,3,1.0075606107711792,1.0860342184702556,0.6616161616161617
4,4,0.4468519273731444,0.6276355187098185,0.8737373737373737
4,5,0.22797110593981212,0.23457901179790497,0.9141414141414141
4,6,0.10310683358046743,0.14989312489827475,0.9444444444444444
4,7,0.05622615101229814,0.12468686824043591,0.9494949494949495
4,8,0.04160045035597351,0.11419716415305932,0.9393939393939394
4,9,0.0352887079740564,0.11294834750394027,0.9393939393939394
4,10,0.04513427822126283,0.11071426731844743,0.9393939393939394
4,11,0.032717120109332934,0.10939299874007702,0.9494949494949495
4,12,0.033061831154757075,0.10874551472564538,0.9494949494949495
4,13,0.034914406637350716,0.10864398876825969,0.9494949494949495
4,14,0.03129418287426233,0.10840633014837901,0.9444444444444444
4,15,0.03270293523867925,0.1079136033852895,0.9444444444444444
5,1,1.6720614582300186,1.060807466506958,0.6542553191489362
5,2,0.7736250758171082,0.42504118382930756,0.8563829787234043
5,3,0.5572616904973984,0.4765287786722183,0.7978723404255319
5,4,0.34744532126933336,0.7096982598304749,0.723404255319149
5,5,0.3243209943175316,0.38817811012268066,0.8776595744680851
5,6,0.13216326385736465,0.263049453496933,0.9148936170212766
5,7,0.06955610541626811,0.2074008733034134,0.9521276595744681
5,8,0.03860591258853674,0.19902628660202026,0.9468085106382979
5,9,0.03307297686114907,0.19626696407794952,0.9468085106382979
5,10,0.03063272451981902,0.1891465112566948,0.9468085106382979
5,11,0.028859927551820874,0.18613246083259583,0.9468085106382979
5,12,0.02863058215007186,0.18407590687274933,0.9468085106382979
5,13,0.026909914100542665,0.1822822242975235,0.9468085106382979
5,14,0.02713528333697468,0.18081413209438324,0.9468085106382979
5,15,0.02630080294329673,0.17950373888015747,0.9468085106382979
6,1,1.9127546208245414,1.3926708698272705,0.5393939393939394
6,2,1.808369517326355,1.8444422483444214,0.30303030303030304
6,3,1.4816501140594482,1.0163779258728027,0.6060606060606061
6,4,0.8232609459332058,0.7607942223548889,0.7151515151515152
6,5,0.5707550857748304,0.5516443103551865,0.7757575757575758
6,6,0.3924409406525748,0.41511042416095734,0.8666666666666667
6,7,0.24911947335515702,0.32983212172985077,0.8909090909090909
6,8,0.1828102788754872,0.22316604107618332,0.9272727272727272
6,9,0.10837868388210024,0.20241009443998337,0.9393939393939394
6,10,0.09029625143323626,0.19795965403318405,0.9272727272727272
6,11,0.07014677354267665,0.19590560346841812,0.9393939393939394
6,12,0.06757330601768834,0.1883794292807579,0.9393939393939394
6,13,0.06271998371396746,0.18405430018901825,0.9454545454545454
6,14,0.060404401272535324,0.18050873279571533,0.9454545454545454
6,15,0.06481451062219483,0.17810314148664474,0.9515151515151515
7,1,1.8907076971871513,1.3076565861701965,0.5952380952380952
7,2,1.5908666508538383,2.2176734805107117,0.4642857142857143
7,3,1.896165864808219,1.1949943900108337,0.5833333333333334
7,4,1.015326738357544,0.8407128751277924,0.7261904761904762
7,5,0.6694700292178563,0.5621814131736755,0.8452380952380952
7,6,0.4250085609299796,0.41488803923130035,0.8690476190476191
7,7,0.2849558251244681,0.31013859808444977,0.9107142857142857
7,8,0.1831987500190735,0.25448934733867645,0.9464285714285714
7,9,0.14628273780856813,0.22267022728919983,0.9285714285714286
7,10,0.11685336061886378,0.21946321427822113,0.9345238095238095
7,11,0.10269655127610479,0.2149476557970047,0.9226190476190477
7,12,0.0958518705197743,0.20721907168626785,0.9226190476190477
7,13,0.09174609397138868,0.2052391916513443,0.9285714285714286
7,14,0.09014587423631124,0.2035287693142891,0.9285714285714286
7,15,0.08892170446259635,0.20243149995803833,0.9285714285714286
8,1,1.9359279019492013,1.5932114124298096,0.4012345679012346
8,2,1.33366824899401,1.050365537405014,0.6790123456790124
8,3,0.8243807469095502,0.7850350141525269,0.7345679012345679
8,4,0.41564094594546724,0.39241601526737213,0.8703703703703703
8,5,0.5478523490684373,0.5642746984958649,0.8827160493827161
8,6,0.392458404813494,0.43572139739990234,0.8765432098765432
8,7,0.11428319396717208,0.28738149255514145,0.9074074074074074
8,8,0.086717833631805,0.2073270920664072,0.9506172839506173
8,9,0.07448775919952563,0.2019360587000847,0.9567901234567902
8,10,0.05029920821211168,0.22388746216893196,0.9382716049382716
8,11,0.046930663021547456,0.2192373424768448,0.9382716049382716
8,12,0.02967317495495081,0.2040296122431755,0.9444444444444444
8,13,0.057470383521701605,0.1995624452829361,0.9506172839506173
8,14,0.023083043550806388,0.19570433348417282,0.9567901234567902
8,15,0.043795536272227764,0.19281628169119358,0.9629629629629629
9,1,1.8250561271395003,1.3634435534477234,0.5975609756097561
9,2,0.9003248299871173,0.6418190002441406,0.7865853658536586
9,3,0.5224635345595223,0.3324083834886551,0.8841463414634146
9,4,0.3514395185879299,0.5118269771337509,0.7987804878048781
9,5,0.1997891930597169,0.13643663562834263,0.9634146341463414
9,6,0.06835516781679221,0.1199781745672226,0.9390243902439024
9,7,0.03691904539508479,0.08028271608054638,0.9817073170731707
9,8,0.015779067762196064,0.06974935159087181,0.975609756097561
9,9,0.010771804888333594,0.06609044224023819,0.975609756097561
9,10,0.007994022918865085,0.06635075062513351,0.975609756097561
9,11,0.007851775336478437,0.06672821938991547,0.975609756097561
9,12,0.007412177510559559,0.06692391820251942,0.975609756097561
9,13,0.007558983750641346,0.06708597764372826,0.975609756097561
10,1,1.8115297726222448,1.254144012928009,0.6845238095238095
10,2,1.22504951272692,0.7862683534622192,0.7678571428571429
10,3,0.8800835524286542,0.7102782428264618,0.7559523809523809
10,4,0.4640243479183742,0.38981257379055023,0.8809523809523809
10,5,0.24489144555159978,0.27217596769332886,0.9285714285714286
10,6,0.12840373920542852,0.1946508139371872,0.9345238095238095
10,7,0.06858942764145988,0.16830115392804146,0.9464285714285714
10,8,0.05158396384545735,0.16161645576357841,0.9404761904761905
10,9,0.04276775621942112,0.16168339550495148,0.9404761904761905
10,10,0.04022666386195591,0.16128667816519737,0.9404761904761905
10,11,0.0382105080144746,0.1610746681690216,0.9404761904761905
10,12,0.03747815505734512,0.1607171781361103,0.9404761904761905
10,13,0.03655976615846157,0.16011080518364906,0.9404761904761905
10,14,0.03581544065049717,0.15967445448040962,0.9404761904761905
10,15,0.03507293867213385,0.1591530703008175,0.9404761904761905
