fold,epoch,train_loss,val_loss,val_accuracy
1,1,1.6891368925571442,1.2325931191444397,0.6571428571428571
1,2,1.3411566615104675,0.8483130931854248,0.7257142857142858
1,3,0.7903336957097054,0.8396539986133575,0.7485714285714286
1,4,0.49519335478544235,0.4308058172464371,0.8857142857142857
1,5,0.22515082266181707,0.3104279935359955,0.8971428571428571
1,6,0.1280797403305769,0.28608691692352295,0.9142857142857143
1,7,0.0653534708544612,0.26097841560840607,0.92
1,8,0.05227084783837199,0.24022788554430008,0.9485714285714286
1,9,0.03389858338050544,0.23862194269895554,0.9428571428571428
1,10,0.028236239915713668,0.2384483516216278,0.9371428571428572
1,11,0.03344299830496311,0.23881542682647705,0.9371428571428572
1,12,0.02605520677752793,0.23838188499212265,0.9371428571428572
1,13,0.025237244088202715,0.23865214735269547,0.9371428571428572
2,1,1.7181537449359894,1.2651564478874207,0.5280898876404494
2,2,1.371601827442646,1.3324501514434814,0.6348314606741573
2,3,0.7329409420490265,0.5440329164266586,0.8202247191011236
2,4,0.6685898192226887,0.6075775027275085,0.848314606741573
2,5,0.34470127150416374,0.3861970156431198,0.8820224719101124
2,6,0.16193827660754323,0.3099127411842346,0.9101123595505618
2,7,0.11178779741749167,0.22099348157644272,0.9269662921348315
2,8,0.050131946336477995,0.22108908742666245,0.9157303370786517
2,9,0.0313447848893702,0.21604900807142258,0.9382022471910112
2,10,0.0164874573238194,0.21283740550279617,0.9438202247191011
2,11,0.02472781017422676,0.21183384954929352,0.9382022471910112
2,12,0.015219429042190313,0.2124987319111824,0.9382022471910112
2,13,0.029321610112674534,0.21189051121473312,0.9382022471910112
2,14,0.018658776360098273,0.21047531813383102,0.9382022471910112
2,15,0.01280100189615041,0.2100677266716957,0.9382022471910112
3,1,1.8374645411968231,1.4160481095314026,0.5567567567567567
3,2,1.2014751881361008,0.5664093792438507,0.7945945945945946
3,3,0.9660625904798508,0.6199069917201996,0.8162162162162162
3,4,0.3883732780814171,0.28246837109327316,0.9027027027027027
3,5,0.20836862176656723,0.23967907577753067,0.9081081081081082
3,6,0.08803721703588963,0.11731580644845963,0.9675675675675676
3,7,0.04352451942395419,0.06762271001935005,0.9837837837837838
3,8,0.02791444747708738,0.0577719621360302,0.9783783783783784
3,9,0.016780942678451538,0.05196636449545622,0.9837837837837838
3,10,0.012312190898228437,0.04930259380489588,0.9837837837837838
3,11,0.009892453119391575,0.049056824296712875,0.9837837837837838
3,12,0.009066383296158165,0.048796411603689194,0.9837837837837838
3,13,0.008839498055749573,0.04868322517722845,0.9837837837837838
3,14,0.00950679904781282,0.04844720754772425,0.9837837837837838
3,15,0.009186850278638303,0.04826840665191412,0.9837837837837838
4,1,1.7229744858211942,1.124772548675537,0.696969696969697
4,2,1.316490974691179,2.235394279162089,0.5050505050505051
4,3,1.5963990555869207,1.1815065542856853,0.601010101010101
4,4,0.7710823118686676,0.6661155819892883,0.8080808080808081
4,5,0.4691537585523393,0.49107033014297485,0.8535353535353535
4,6,0.3140505784087711,0.3131275475025177,0.8434343434343434
4,7,0.22902247061332068,0.2677480032046636,0.9292929292929293
4,8,0.1804483930269877,0.2948383241891861,0.9141414141414141
4,9,0.16081583831045362,0.21550401051839194,0.9191919191919192
4,10,0.15674961689445707,0.20465484261512756,0.9242424242424242
4,11,0.12508153335915673,0.20210413138071695,0.9292929292929293
4,12,0.12229697116547161,0.2019915133714676,0.9292929292929293
4,13,0.1197383308576213,0.20143893361091614,0.9292929292929293
4,14,0.12246742099523544,0.20045856634775797,0.9292929292929293
4,15,0.11827281738320987,0.200640340646108,0.9292929292929293
5,1,1.7215737849473953,1.4283831119537354,0.48936170212765956
5,2,0.9538018479943275,0.5647467076778412,0.8031914893617021
5,3,0.5373720414936543,0.35709036886692047,0.8723404255319149
5,4,0.2500889413058758,0.5303935259580612,0.8457446808510638
5,5,0.1841246858239174,0.24584867805242538,0.9361702127659575
5,6,0.07913483958691359,0.16398556157946587,0.9680851063829787
5,7,0.0254614349687472,0.14437828958034515,0.9468085106382979
5,8,0.014190084097208455,0.14053108543157578,0.9521276595744681
5,9,0.011474371480289847,0.13202179595828056,0.9468085106382979
5,10,0.014711199590237811,0.13099217414855957,0.9521276595744681
5,11,0.00898971880087629,0.12985719740390778,0.9574468085106383
5,12,0.008663869899464771,0.12959244847297668,0.9574468085106383
5,13,0.008575349929742515,0.12930463999509811,0.9574468085106383
5,14,0.008388417860260233,0.12907200306653976,0.9574468085106383
5,15,0.008222694101277739,0.12878479436039925,0.9574468085106383
6,1,1.8995036738259452,1.3552708625793457,0.5515151515151515
6,2,1.7417856114251273,1.59037584066391,0.4
6,3,1.4194300855909074,1.3335283398628235,0.5212121212121212
6,4,0.9142677528517587,0.8412308990955353,0.6727272727272727
6,5,0.5767131234918322,0.5265417993068695,0.8181818181818182
6,6,0.36670772092682974,0.36882705986499786,0.8303030303030303
6,7,0.21396677515336446,0.23465031385421753,0.9393939393939394
6,8,0.14431856253317424,0.188388854265213,0.9151515151515152
6,9,0.06527433437960488,0.0927908755838871,0.9818181818181818
6,10,0.034921353948967795,0.08050575479865074,0.9818181818181818
6,11,0.02352294312523944,0.08185998722910881,0.9757575757575757
6,12,0.026558100378939083,0.07940732687711716,0.9818181818181818
6,13,0.01751002230282341,0.07525600865483284,0.9818181818181818
6,14,0.01944610263620104,0.07398907467722893,0.9818181818181818
6,15,0.017921254970133305,0.07307954877614975,0.9818181818181818
7,1,1.9339909723826818,1.3904927372932434,0.6904761904761905
7,2,1.5904026286942619,1.67979896068573,0.47023809523809523
7,3,1.2090998121670313,0.6807045340538025,0.8095238095238095
7,4,0.5198067895003727,0.7291006445884705,0.7678571428571429
7,5,0.4624903691666467,0.4545062184333801,0.8571428571428571
7,6,0.25265978808913914,0.3134617656469345,0.9226190476190477
7,7,0.14875614323786326,0.20777421444654465,0.9464285714285714
7,8,0.0801348542528493,0.18410314247012138,0.9702380952380952
7,9,0.0475153135401862,0.18316397815942764,0.9702380952380952
7,10,0.039671971063528745,0.18256791681051254,0.9702380952380952
7,11,0.03463827632367611,0.18244653567671776,0.9702380952380952
7,12,0.03320603125861713,0.18248781189322472,0.9702380952380952
7,13,0.03234116440372808,0.1824999302625656,0.9702380952380952
7,14,0.03188009054533073,0.18253805115818977,0.9702380952380952
8,1,1.9871709857668196,1.5337393879890442,0.5432098765432098
8,2,1.2670189993722099,1.0531573295593262,0.691358024691358
8,3,0.7421147993632725,0.7559237778186798,0.7777777777777778
8,4,0.4396429402487619,0.5017122477293015,0.8518518518518519
8,5,0.4471662055168833,0.5933153480291367,0.8271604938271605
8,6,0.280161446758679,0.26764097064733505,0.9135802469135802
8,7,0.15111847381506646,0.23370275646448135,0.9382716049382716
8,8,0.05855411397559302,0.22354812175035477,0.9444444444444444
8,9,0.030910378588097438,0.20140282809734344,0.9567901234567902
8,10,0.030827882566622326,0.1886024922132492,0.9444444444444444
8,11,0.02212184028966086,0.19066472351551056,0.9506172839506173
8,12,0.020699382493538514,0.19062752649188042,0.9506172839506173
8,13,0.01755781245550939,0.1903817541897297,0.9506172839506173
8,14,0.017367768567055464,0.19011306390166283,0.9506172839506173
9,1,1.804715735571725,1.309973418712616,0.6341463414634146
9,2,1.3423894047737122,0.9522276818752289,0.6463414634146342
9,3,1.0514689087867737,0.723394900560379,0.774390243902439
9,4,0.7632006449358804,0.372998982667923,0.8353658536585366
9,5,0.31759753610406605,0.2891925126314163,0.9146341463414634
9,6,0.31325408284153256,0.5029993653297424,0.8170731707317073
9,7,0.4460283262389047,0.23452188074588776,0.926829268292683
9,8,0.15297668427228928,0.18049413710832596,0.926829268292683
9,9,0.08314288035035133,0.10878065507858992,0.9817073170731707
9,10,0.05527623104197638,0.09663419239223003,0.975609756097561
9,11,0.04138477998120444,0.10803929343819618,0.9634146341463414
9,12,0.03708239511719772,0.1054195985198021,0.9695121951219512
9,13,0.03614975871252162,0.10115479305386543,0.9695121951219512
9,14,0.03459804664765086,0.09932524152100086,0.975609756097561
10,1,1.839847445487976,1.410061776638031,0.5476190476190477
10,2,1.3639169250215804,1.1971747875213623,0.5714285714285714
10,3,1.1947569421359472,0.6317215859889984,0.7738095238095238
10,4,0.5623544497149331,0.648322194814682,0.7797619047619048
10,5,0.3687863690512521,0.5757370293140411,0.8035714285714286
10,6,0.16448173725179263,0.2034824639558792,0.9345238095238095
10,7,0.08125248817460877,0.13352595642209053,0.9702380952380952
10,8,0.045286625889795165,0.12733403593301773,0.9523809523809523
10,9,0.021275183452027186,0.11106632277369499,0.9642857142857143
10,10,0.01631442191345351,0.10163026303052902,0.9702380952380952
10,11,0.014201759161161525,0.100233044475317,0.9702380952380952
10,12,0.013663824913757188,0.09916724637150764,0.9702380952380952
10,13,0.013218268885144166,0.09886924549937248,0.9702380952380952
10,14,0.013006294279226236,0.09852979704737663,0.9702380952380952
10,15,0.012849578035197087,0.09828699007630348,0.9702380952380952
