fold,epoch,train_loss,val_loss,val_accuracy
1,1,2.221239909529686,1.5940036177635193,0.6457142857142857
1,2,0.8687309622764587,0.498753160238266,0.8457142857142858
1,3,0.2756957057863474,0.5338456332683563,0.8171428571428572
1,4,0.2572121047414839,0.31594984233379364,0.92
1,5,0.08744092239066958,0.15275513380765915,0.9542857142857143
1,6,0.03996882075443864,0.14197313785552979,0.96
1,7,0.01697337388759479,0.1512475609779358,0.96
1,8,0.008606981107732281,0.14840251952409744,0.96
1,9,0.006508771242806688,0.14681454747915268,0.96
1,10,0.005669103586114943,0.14672008156776428,0.96
2,1,2.239861950278282,1.5495933890342712,0.6741573033707865
2,2,1.2105661779642105,0.9553637504577637,0.6853932584269663
2,3,0.6525130085647106,1.4593580961227417,0.6741573033707865
2,4,0.5275964736938477,0.36085329949855804,0.8764044943820225
2,5,0.21046513319015503,0.2769398093223572,0.8876404494382022
2,6,0.1208691825158894,0.23983824998140335,0.9157303370786517
2,7,0.09801370650529861,0.22110380977392197,0.9269662921348315
2,8,0.10441210959106684,0.21129757165908813,0.9269662921348315
2,9,0.06039760052226484,0.21137260645627975,0.9269662921348315
2,10,0.05608055554330349,0.21054340153932571,0.9325842696629213
2,11,0.06969464756548405,0.2105836570262909,0.9269662921348315
2,12,0.07610258623026311,0.21073319762945175,0.9269662921348315
2,13,0.05386633682064712,0.21047625690698624,0.9269662921348315
2,14,0.05625721300020814,0.20940089970827103,0.9325842696629213
2,15,0.07121355179697275,0.2091972976922989,0.9325842696629213
3,1,2.303327903151512,1.8357477188110352,0.5027027027027027
3,2,1.0164218991994858,0.7925142347812653,0.6918918918918919
3,3,0.46443772315979004,0.40443629026412964,0.8540540540540541
3,4,0.3618347030133009,0.40583354234695435,0.8594594594594595
3,5,0.22830391488969326,0.18437473475933075,0.9297297297297298
3,6,0.04850469506345689,0.11393310502171516,0.9675675675675676
3,7,0.02490132360253483,0.11118590831756592,0.9621621621621622
3,8,0.0174140787567012,0.07603425532579422,0.9567567567567568
3,9,0.009490851807640865,0.07108351960778236,0.9621621621621622
3,10,0.009190792654408142,0.06838621944189072,0.9621621621621622
3,11,0.009219345374731347,0.06855375692248344,0.9621621621621622
3,12,0.009601168552762829,0.0683672409504652,0.9567567567567568
3,13,0.007031609158730134,0.06833036988973618,0.9567567567567568
3,14,0.01014712080359459,0.06809116899967194,0.9567567567567568
4,1,2.2378202941682606,1.4549338817596436,0.702020202020202
4,2,0.8987843427393172,0.8066821495691935,0.7727272727272727
4,3,0.34757601014441913,0.5662878056367239,0.8080808080808081
4,4,0.173527921239535,0.1156535002713402,0.9444444444444444
4,5,0.04353850148618221,0.1142699234187603,0.9545454545454546
4,6,0.20968183988912237,0.1762845367193222,0.9444444444444444
4,7,0.07559691493709882,0.08422721022119124,0.9696969696969697
4,8,0.030546344816684723,0.053857511219878994,0.9747474747474747
4,9,0.018661775574502017,0.04966070720305046,0.9797979797979798
4,10,0.0080483204478191,0.043674935664360724,0.9797979797979798
4,11,0.0075433597020390965,0.04313582096559306,0.9797979797979798
4,12,0.007881005630931921,0.04286510986275971,0.9797979797979798
4,13,0.0071600159216258265,0.04274422884918749,0.9797979797979798
4,14,0.007141776382923126,0.04265995346941054,0.9797979797979798
4,15,0.006503853326042493,0.04258647522268196,0.9797979797979798
5,1,2.151778757572174,1.6226892471313477,0.44680851063829785
5,2,1.1265724822878838,1.3958526849746704,0.6170212765957447
5,3,0.705263514071703,0.4502972960472107,0.8563829787234043
5,4,0.22817643731832504,0.3975803405046463,0.8670212765957447
5,5,0.23864891473203897,0.23054852336645126,0.9414893617021277
5,6,0.05862509156577289,0.23907583206892014,0.925531914893617
5,7,0.03361336141824722,0.17505984008312225,0.9627659574468085
5,8,0.017277455175644718,0.16052456200122833,0.9627659574468085
5,9,0.03404148039408028,0.12503551691770554,0.9627659574468085
5,10,0.007477185223251581,0.1224752627313137,0.9627659574468085
5,11,0.006359169026836753,0.12184110656380653,0.9627659574468085
5,12,0.00550994195509702,0.12209770455956459,0.9627659574468085
5,13,0.005253666895441711,0.12245826795697212,0.9627659574468085
5,14,0.005011874425690621,0.12276997789740562,0.9627659574468085
5,15,0.0048680082691134885,0.12300987914204597,0.9627659574468085
6,1,2.3183129855564664,1.6772860884666443,0.6666666666666666
6,2,1.1340909344809396,1.0897859930992126,0.6666666666666666
6,3,0.5322161359446389,0.6581949591636658,0.8121212121212121
6,4,0.3375488519668579,0.46021851897239685,0.8606060606060606
6,5,0.19297207040446146,0.17582764476537704,0.9333333333333333
6,6,0.08896633184381894,0.1451966129243374,0.9696969696969697
6,7,0.04209935984441212,0.10225941613316536,0.9515151515151515
6,8,0.022860366352168576,0.05605828110128641,0.9757575757575757
6,9,0.009965857224805015,0.06155284587293863,0.9818181818181818
6,10,0.00687260169070214,0.059128099121153355,0.9818181818181818
6,11,0.0025389194821140598,0.05639439728111029,0.9818181818181818
6,12,0.002693026908673346,0.05588637292385101,0.9818181818181818
7,1,2.3085247789110457,1.7927613854408264,0.4107142857142857
7,2,1.078145980834961,1.107669323682785,0.7083333333333334
7,3,0.5855328227792468,0.7434433698654175,0.7678571428571429
7,4,0.3505148919565337,0.3394349664449692,0.8928571428571429
7,5,0.08306546828576497,0.2704256772994995,0.9107142857142857
7,6,0.1563515096370663,0.2955244183540344,0.9285714285714286
7,7,0.06262711382337979,0.2576097995042801,0.9345238095238095
7,8,0.04145917176668133,0.15346863120794296,0.9583333333333334
7,9,0.011173484514334373,0.14292288199067116,0.9583333333333334
7,10,0.009692481053727013,0.1375991851091385,0.9642857142857143
7,11,0.00856315401116652,0.1369875706732273,0.9642857142857143
7,12,0.0192927028318601,0.13632123172283173,0.9642857142857143
7,13,0.008040065843878048,0.13604342937469482,0.9642857142857143
7,14,0.007889055081510119,0.1358489915728569,0.9642857142857143
7,15,0.007729035170216646,0.13565437868237495,0.9642857142857143
8,1,2.2841480459485735,1.8824108839035034,0.43209876543209874
8,2,1.357822367123195,1.533327877521515,0.6172839506172839
8,3,0.8189168316977364,0.5176833122968674,0.8209876543209876
8,4,0.39319188786404474,1.6550868153572083,0.6296296296296297
8,5,0.6455876167331424,0.6049014627933502,0.8209876543209876
8,6,0.29202825682503836,0.3667483925819397,0.9074074074074074
8,7,0.1648027737225805,0.25526753813028336,0.9444444444444444
8,8,0.1107513638479369,0.22440563142299652,0.9506172839506173
8,9,0.056836391133921485,0.21829726547002792,0.9506172839506173
8,10,0.055530878715217113,0.21105768531560898,0.9382716049382716
8,11,0.03182945746396269,0.1935005970299244,0.9567901234567902
8,12,0.0194348480685481,0.1919679008424282,0.9567901234567902
