fold,epoch,train_loss,val_loss,val_accuracy
1,1,2.2436526715755463,1.8411203026771545,0.42857142857142855
1,2,1.648972287774086,1.263399362564087,0.5657142857142857
1,3,1.157679408788681,0.5452797412872314,0.8114285714285714
1,4,0.9435746073722839,0.47101452946662903,0.8514285714285714
1,5,0.7397302687168121,0.5528391003608704,0.8285714285714286
1,6,0.6005847044289112,0.28033557534217834,0.9085714285714286
1,7,0.4609183557331562,0.2833403944969177,0.9257142857142857
1,8,0.44833797588944435,0.21690329909324646,0.9485714285714286
1,9,0.3931879699230194,0.25384119153022766,0.9314285714285714
1,10,0.36789754778146744,0.22052957862615585,0.9428571428571428
1,11,0.3521269615739584,0.20544929802417755,0.9542857142857143
1,12,0.3608975000679493,0.20171790570020676,0.9542857142857143
1,13,0.3379688449203968,0.20033598691225052,0.9542857142857143
1,14,0.38628925010561943,0.1998187154531479,0.9542857142857143
1,15,0.36842094734311104,0.19960131496191025,0.9542857142857143
2,1,2.2213321924209595,1.853695809841156,0.29775280898876405
2,2,1.6168039739131927,1.0519754886627197,0.6797752808988764
2,3,1.1966492682695389,0.9497507214546204,0.6348314606741573
2,4,0.9829061180353165,0.8063727617263794,0.7134831460674157
2,5,0.7626505792140961,0.6162635087966919,0.7865168539325843
2,6,0.6077985018491745,0.4526963382959366,0.8426966292134831
2,7,0.53642712906003,0.3604465574026108,0.8651685393258427
2,8,0.49849237874150276,0.35660357773303986,0.8707865168539326
2,9,0.4759501852095127,0.3747482895851135,0.8764044943820225
2,10,0.4893190450966358,0.37406790256500244,0.8764044943820225
2,11,0.47022493183612823,0.3706110417842865,0.8764044943820225
2,12,0.49527938291430473,0.3687374144792557,0.8820224719101124
3,1,2.2843545542822943,1.940869927406311,0.31351351351351353
3,2,1.6964754396014743,1.8235859870910645,0.4486486486486487
3,3,1.2774639394548204,1.1349220871925354,0.6594594594594595
3,4,1.074127323097653,0.8932676911354065,0.8054054054054054
3,5,0.8215458591779073,0.9759027163187662,0.6918918918918919
3,6,0.8328684932655759,0.43992944558461505,0.8702702702702703
3,7,0.627386298444536,0.5011025567849478,0.8594594594594595
3,8,0.5795958737532297,0.36684299012025195,0.8702702702702703
3,9,0.5033765104081895,0.3110980838537216,0.8702702702702703
3,10,0.42954256137212116,0.2958887815475464,0.8864864864864865
3,11,0.3911389211813609,0.2894590397675832,0.8972972972972973
3,12,0.41229445073339677,0.2934340039889018,0.8972972972972973
3,13,0.4357599268356959,0.29696958760420483,0.8810810810810811
3,14,0.4571729136837853,0.30172471205393475,0.8810810810810811
3,15,0.482151382499271,0.300203412771225,0.8810810810810811
4,1,2.2913096480899386,1.7518624464670818,0.46464646464646464
4,2,1.6750867631700304,1.2600782712300618,0.494949494949495
4,3,1.3336315552393596,0.8150761922200521,0.7070707070707071
4,4,1.0493238634533353,0.5432230532169342,0.7777777777777778
4,5,0.8531270954344008,0.4815950294335683,0.8282828282828283
4,6,0.6063724756240845,0.33277274668216705,0.8888888888888888
4,7,0.543483555316925,0.2546364516019821,0.898989898989899
4,8,0.44944994151592255,0.2031654566526413,0.9090909090909091
4,9,0.40235595570670235,0.21165366967519125,0.9343434343434344
4,10,0.34001321759488845,0.13293147832155228,0.9595959595959596
4,11,0.3498807946840922,0.1416701798637708,0.9595959595959596
4,12,0.287970084283087,0.12059085567792256,0.9646464646464646
4,13,0.29206618335511947,0.11066229889790218,0.9646464646464646
4,14,0.32077742285198635,0.11461169769366582,0.9646464646464646
4,15,0.30339793033070034,0.11847312251726787,0.9646464646464646
5,1,2.185313728120592,1.7393252849578857,0.42021276595744683
5,2,1.592635194460551,1.2151412963867188,0.5319148936170213
5,3,1.2347006069289312,0.9797860980033875,0.6170212765957447
5,4,0.8642185595300462,0.5166871647040049,0.8138297872340425
5,5,0.7859206795692444,0.47408929467201233,0.851063829787234
5,6,0.6894222497940063,0.38277270396550495,0.8723404255319149
5,7,0.5198533303207822,0.2813391586144765,0.9148936170212766
5,8,0.38169221580028534,0.25459415713946026,0.9095744680851063
5,9,0.366971621910731,0.2847795784473419,0.9042553191489362
5,10,0.39711858828862506,0.22571956117947897,0.925531914893617
5,11,0.3524899466170205,0.19113076229890189,0.9361702127659575
5,12,0.35499268770217896,0.18777794887622198,0.9361702127659575
5,13,0.329490355319447,0.18079139043887457,0.9414893617021277
5,14,0.30796876384152305,0.18475831051667532,0.9414893617021277
5,15,0.2757515468531185,0.18336325387159982,0.9468085106382979
6,1,2.2768495678901672,1.7593886852264404,0.42424242424242425
6,2,1.6531462371349335,1.9100230932235718,0.32727272727272727
6,3,1.4473699480295181,1.1065089702606201,0.593939393939394
6,4,1.1433880478143692,1.1916037201881409,0.6303030303030303
6,5,1.1348187699913979,0.7079342007637024,0.6606060606060606
6,6,0.759683683514595,0.497477188706398,0.8121212121212121
6,7,0.7070456296205521,0.3860948979854584,0.8666666666666667
6,8,0.5179879814386368,0.2644592151045799,0.9151515151515152
6,9,0.5229544118046761,0.3829954266548157,0.8606060606060606
6,10,0.4465484470129013,0.24687613546848297,0.9272727272727272
6,11,0.4145280048251152,0.23951982706785202,0.9272727272727272
6,12,0.4519720133394003,0.2269735485315323,0.9090909090909091
6,13,0.38746079057455063,0.2251649796962738,0.9090909090909091
6,14,0.43377402052283287,0.21683864295482635,0.9090909090909091
6,15,0.40392353758215904,0.21169768273830414,0.9151515151515152
