fold,epoch,train_loss,val_loss,val_accuracy
1,1,2.027677059173584,1.1964215437571208,0.7142857142857143
1,2,0.8312610008499839,0.4349545439084371,0.8171428571428572
1,3,0.3926319141279567,0.4689117471377055,0.8171428571428572
1,4,0.288650396195325,0.5116591155529022,0.8971428571428571
1,5,0.11907331645488739,0.23377726723750433,0.9485714285714286
1,6,0.03625337313860655,0.22990400809794664,0.9542857142857143
1,7,0.013388698073950682,0.23640439255783954,0.96
1,8,0.006328561798330735,0.22753627800072232,0.9657142857142857
1,9,0.0052985027749938044,0.22499009485666951,0.9657142857142857
1,10,0.004677607572044839,0.22524503835787377,0.9657142857142857
1,11,0.004521235294470733,0.2255902475056549,0.9657142857142857
1,12,0.004427208131263879,0.2259030332788825,0.9657142857142857
1,13,0.004375898226333613,0.22618839129184684,0.9657142857142857
2,1,2.0882598956425986,1.0345464944839478,0.7303370786516854
2,2,0.8839464137951533,1.586284915606181,0.6910112359550562
2,3,0.7090415706237158,0.6574804186820984,0.7921348314606742
2,4,0.2912425609926383,0.3022468388080597,0.9157303370786517
2,5,0.1263667093589902,0.21589565773804983,0.9269662921348315
2,6,0.10203829842309158,0.1574884777267774,0.9550561797752809
2,7,0.06753483111970127,0.1622148131330808,0.9550561797752809
2,8,0.03591376689534324,0.14763540029525757,0.9550561797752809
2,9,0.03725188516546041,0.1462674836317698,0.9550561797752809
2,10,0.029874486848711967,0.14695982386668524,0.949438202247191
2,11,0.028948510220895212,0.14747643222411475,0.9550561797752809
2,12,0.043660013315578304,0.14672858019669852,0.9550561797752809
2,13,0.03924497193656862,0.14706027756134668,0.9606741573033708
3,1,2.086007575194041,1.3595603704452515,0.6054054054054054
3,2,0.9414594223101934,0.770483116308848,0.7351351351351352
3,3,0.42786824330687523,0.4366603096326192,0.8432432432432433
3,4,0.2872874867171049,0.7404189705848694,0.7513513513513513
3,5,0.27726909207801026,0.12971091518799463,0.9405405405405406
3,6,0.06435282505117357,0.15482862976690134,0.9513513513513514
3,7,0.026351212834318478,0.12693943828344345,0.9567567567567568
3,8,0.014403498828566322,0.08705217437818646,0.972972972972973
3,9,0.005276183558938404,0.08657191911091407,0.972972972972973
3,10,0.004878449855217089,0.0880724499002099,0.9783783783783784
3,11,0.004223333196326469,0.08760142885148525,0.9783783783783784
3,12,0.003724192240042612,0.08658636702845494,0.9783783783783784
4,1,1.999028517649724,1.211368978023529,0.7272727272727273
4,2,0.9738699885515066,1.0878086686134338,0.6515151515151515
4,3,0.5370565836246197,0.48409993946552277,0.8686868686868687
4,4,0.4121190206362651,0.23756296932697296,0.9393939393939394
4,5,0.4238125974169144,0.4185813367366791,0.8535353535353535
4,6,0.22671529536063856,0.2871062494814396,0.9444444444444444
4,7,0.0699227095509951,0.12098926957696676,0.9696969696969697
4,8,0.02779133177290742,0.10440119076520205,0.9595959595959596
4,9,0.013519778041742168,0.10241145431064069,0.9797979797979798
4,10,0.024431608653125856,0.09496088256128132,0.9696969696969697
4,11,0.009553856879042892,0.09500716207548976,0.9747474747474747
4,12,0.007397482171654701,0.09376205177977681,0.9696969696969697
4,13,0.006431139423511922,0.09227892523631454,0.9696969696969697
4,14,0.00563500515328577,0.09179454995319247,0.9696969696969697
4,15,0.005965663057465393,0.0914458716288209,0.9696969696969697
5,1,1.9517079492410023,1.1177960634231567,0.675531914893617
5,2,0.8669408112764359,0.8052152395248413,0.6595744680851063
5,3,0.4843060312171777,0.6597661375999451,0.824468085106383
5,4,0.273173904667298,0.5333051184813181,0.8457446808510638
5,5,0.31429804116487503,0.4135755995909373,0.8829787234042553
5,6,0.10129977980007727,0.28211934367815655,0.9414893617021277
5,7,0.036180145863909274,0.26039046545823413,0.9468085106382979
5,8,0.01865623218084996,0.25950315594673157,0.9361702127659575
5,9,0.01030354027170688,0.2590724229812622,0.9414893617021277
5,10,0.00821143541058215,0.25658421963453293,0.9468085106382979
5,11,0.007019753121615698,0.2568260729312897,0.9468085106382979
5,12,0.007114397264861812,0.25687142958243686,0.9468085106382979
5,13,0.01766466117502811,0.2555806189775467,0.9468085106382979
5,14,0.006530341731073956,0.25534024834632874,0.9468085106382979
5,15,0.016401529661379755,0.253688042362531,0.9468085106382979
6,1,2.0302916331724687,1.3554388284683228,0.5454545454545454
6,2,1.1801030744205823,1.2281488577524822,0.5575757575757576
6,3,1.002476697618311,1.1770003239313762,0.6727272727272727
6,4,0.5681581741029565,0.37634071707725525,0.8727272727272727
6,5,0.2692427106878974,0.25255754590034485,0.9272727272727272
6,6,0.2964555871757594,0.22712473074595133,0.9333333333333333
6,7,0.10016632588072256,0.18273519724607468,0.9272727272727272
6,8,0.05991161106662317,0.08039630949497223,0.9878787878787879
6,9,0.024073451291769743,0.06918621063232422,0.9696969696969697
6,10,0.018093185626309027,0.03505593165755272,0.9939393939393939
6,11,0.017562364230715586,0.03208534357448419,0.9878787878787879
6,12,0.0054522649152204394,0.03374502124885718,0.9818181818181818
6,13,0.005270686413330788,0.03382161073386669,0.9818181818181818
6,14,0.008479405612557788,0.03364676361282667,0.9818181818181818
6,15,0.004779620519415898,0.03364080563187599,0.9818181818181818
7,1,2.0958379073576494,1.2538981040318806,0.6547619047619048
7,2,0.9380547580393878,0.47690002123514813,0.8392857142857143
7,3,0.8130133748054504,0.5639298657576243,0.7797619047619048
7,4,0.5130897922949358,0.4667723774909973,0.8571428571428571
7,5,0.28282973915338516,0.2901720702648163,0.9166666666666666
7,6,0.12973196465860715,0.1945276310046514,0.9464285714285714
7,7,0.08512312546372414,0.26006314158439636,0.9404761904761905
7,8,0.05595210516317324,0.18586442867914835,0.9464285714285714
7,9,0.03282728164710782,0.18577678501605988,0.9464285714285714
7,10,0.028982726772400467,0.1724410280585289,0.9523809523809523
7,11,0.030754404481161724,0.17072004079818726,0.9523809523809523
7,12,0.018377951769666237,0.1704395736257235,0.9523809523809523
7,13,0.025862952948293903,0.1709240327278773,0.9523809523809523
7,14,0.018563363849270074,0.17137254029512405,0.9523809523809523
7,15,0.02995333613150499,0.1724856843551,0.9523809523809523
8,1,2.1894330003044824,1.4702983299891155,0.5185185185185185
8,2,1.6117945584383877,1.4980616569519043,0.4567901234567901
8,3,1.1774427863684567,1.840903917948405,0.4012345679012346
8,4,0.8750198971141468,0.8587577939033508,0.6728395061728395
8,5,0.646985953504389,0.6582663655281067,0.7654320987654321
8,6,0.37833036888729443,0.5022342999776205,0.8395061728395061
8,7,0.2354884099807929,0.35986055930455524,0.8765432098765432
8,8,0.12680247164627706,0.22121421496073404,0.9320987654320988
8,9,0.12233911116014827,0.21311049163341522,0.9259259259259259
