fold,epoch,train_loss,val_loss,val_accuracy
1,1,2.0168491927060215,1.2266614437103271,0.7085714285714285
1,2,0.7524950504302979,0.3782930423816045,0.88
1,3,0.35993514277718286,0.4715390205383301,0.8114285714285714
1,4,0.31539888002655725,0.2791474511226018,0.9371428571428572
1,5,0.10472816973924637,0.17205156882603964,0.9542857142857143
1,6,0.030270590531555088,0.16845359156529108,0.9485714285714286
1,7,0.01387013296004046,0.1704278364777565,0.9485714285714286
1,8,0.01075114151039584,0.16048921349768838,0.9428571428571428
1,9,0.008492831310087984,0.16030515683814883,0.9428571428571428
1,10,0.008181009282865985,0.1597647243179381,0.9428571428571428
1,11,0.007937360639599237,0.1596581139601767,0.9428571428571428
1,12,0.007776225197382949,0.15959215614323816,0.9428571428571428
1,13,0.007649274606427009,0.1595657382470866,0.9485714285714286
1,14,0.007559455105696212,0.1595816113986075,0.9485714285714286
2,1,2.0592176218827567,1.0877883831659954,0.7134831460674157
2,2,1.2150485167900722,0.9469973643620809,0.5842696629213483
2,3,0.5559617454806963,0.6644333004951477,0.8033707865168539
2,4,0.2680186020831267,0.27165932953357697,0.898876404494382
2,5,0.1222496759146452,0.23992918183406195,0.9382022471910112
2,6,0.06922652326109831,0.23929116874933243,0.9269662921348315
2,7,0.037486700263495244,0.20421874026457468,0.949438202247191
2,8,0.04102703511913811,0.20552022755146027,0.9438202247191011
2,9,0.03472599068967005,0.20383980125188828,0.9382022471910112
2,10,0.052956672540555395,0.2037406861782074,0.9382022471910112
2,11,0.01990937713223199,0.20327399671077728,0.9382022471910112
2,12,0.042126184018949665,0.20133421073357263,0.9382022471910112
2,13,0.037565857133207224,0.2007445121804873,0.9382022471910112
2,14,0.05006515279334659,0.2001571183403333,0.9382022471910112
2,15,0.0172986807107615,0.19896788398424783,0.9382022471910112
3,1,2.057937502861023,1.2467163801193237,0.7027027027027027
3,2,1.1401809106270473,0.69126957654953,0.772972972972973
3,3,0.5543339600165685,0.38792558511098224,0.8918918918918919
3,4,0.2378377734373013,0.28793135782082874,0.8918918918918919
3,5,0.20567930427690348,0.42218977212905884,0.8756756756756757
3,6,0.15512470869968334,0.14425777023037276,0.9459459459459459
3,7,0.04056331825753053,0.15707270552714667,0.9621621621621622
3,8,0.02732377895154059,0.13620523425439993,0.9675675675675676
3,9,0.022328843052188557,0.1174856989334027,0.972972972972973
3,10,0.017174521189493436,0.11572252959012985,0.9783783783783784
3,11,0.019637060021826375,0.1145041926453511,0.9783783783783784
3,12,0.014190933162656924,0.1140701025724411,0.9783783783783784
3,13,0.019010373662846785,0.11382247259219487,0.9783783783783784
3,14,0.013354184571653605,0.11352619094153245,0.9783783783783784
3,15,0.01365221852514272,0.11304244709511597,0.9783783783783784
4,1,1.9914937111047597,1.1977295279502869,0.6060606060606061
4,2,0.9404537035868719,1.462942197918892,0.6313131313131313
4,3,0.6774240617568676,0.7576121091842651,0.7474747474747475
4,4,0.4818136588885234,0.2993144914507866,0.8888888888888888
4,5,0.2112729222728656,0.27920983359217644,0.9040404040404041
4,6,0.06950181980545704,0.5100574009120464,0.8888888888888888
4,7,0.09276691933449072,0.08984827529639006,0.9646464646464646
4,8,0.01986189179409009,0.05291360430419445,0.9696969696969697
4,9,0.0054375341950127715,0.05026039853692055,0.9797979797979798
4,10,0.004911336313503293,0.049642303958535194,0.9797979797979798
4,11,0.004404405409541841,0.049531095661222935,0.9797979797979798
4,12,0.025098274694755673,0.04922306491062045,0.9747474747474747
4,13,0.004181669465301989,0.04863080568611622,0.9747474747474747
4,14,0.0041619508455579095,0.048476903000846505,0.9747474747474747
4,15,0.0041539521278956765,0.04843497625552118,0.9747474747474747
5,1,1.929797540108363,1.133236328760783,0.6542553191489362
5,2,0.6951520666480064,1.0184775988260906,0.7021276595744681
5,3,0.5506273011366526,0.6938363711039225,0.8138297872340425
5,4,0.29447731624046963,0.4481916129589081,0.8776595744680851
5,5,0.20202853996306658,0.36703542868296307,0.8776595744680851
5,6,0.1079021265419821,0.24487743278344473,0.9308510638297872
5,7,0.03616930424080541,0.19799132645130157,0.9414893617021277
5,8,0.017389125268285472,0.16928627341985703,0.9521276595744681
5,9,0.011842089928298568,0.16973712791999182,0.9521276595744681
5,10,0.006295788931311108,0.16682551801204681,0.9468085106382979
5,11,0.01052012734968836,0.1654739777247111,0.9468085106382979
5,12,0.005418024734050657,0.1624393587311109,0.9468085106382979
5,13,0.006401744515945514,0.1618661880493164,0.9468085106382979
5,14,0.005174619795676942,0.16130580256382623,0.9468085106382979
5,15,0.006464246097796907,0.1611487070719401,0.9468085106382979
6,1,2.1868201277472754,1.3202766577402751,0.6848484848484848
6,2,1.3737610957839272,0.8902719219525655,0.6363636363636364
6,3,0.8166415149515326,0.6453789273897806,0.7818181818181819
6,4,0.36553746461868286,0.2998794416586558,0.8727272727272727
6,5,0.20243575220758264,0.2585454732179642,0.9212121212121213
6,6,0.12853778458454393,0.2309731642405192,0.9151515151515152
6,7,0.08042907918041403,0.14305332054694495,0.9515151515151515
6,8,0.05004325627603314,0.09804637481768926,0.9515151515151515
6,9,0.0474646653641354,0.09781038512786229,0.9515151515151515
6,10,0.04076188870451667,0.09989854693412781,0.9454545454545454
6,11,0.033764302455396814,0.09854606539011002,0.9515151515151515
6,12,0.040471849624406205,0.09644265721241634,0.9515151515151515
6,13,0.03648805423555049,0.09494053324063619,0.9575757575757575
6,14,0.0350245592946356,0.09375228236118953,0.9575757575757575
6,15,0.034097359431060875,0.09415419648090999,0.9515151515151515
7,1,2.0795293721285733,1.2828853130340576,0.6964285714285714
7,2,1.004277698018334,0.46371666590372723,0.8571428571428571
7,3,0.33365926959297876,0.43046513199806213,0.8214285714285714
7,4,0.26817669719457626,0.21631494661172232,0.9166666666666666
7,5,0.1068203564394604,0.15146145472923914,0.9583333333333334
7,6,0.04242568852549249,0.1316627636551857,0.9583333333333334
7,7,0.02146740376271985,0.12643341037134329,0.9642857142857143
7,8,0.015043098871088163,0.1232278843720754,0.9642857142857143
7,9,0.007235769690437751,0.11734179283181827,0.9642857142857143
7,10,0.006654474069364369,0.11695202688376109,0.9702380952380952
7,11,0.005527493078261614,0.11671801470220089,0.9702380952380952
7,12,0.010716327704192901,0.11660453925530116,0.9702380952380952
7,13,0.005496750067157502,0.11637611873447895,0.9702380952380952
7,14,0.008652996949174187,0.11612021798888843,0.9702380952380952
7,15,0.006375869228081269,0.11588301261266072,0.9702380952380952
8,1,2.315337072719227,1.6530641317367554,0.5617283950617284
8,2,1.6241198994896628,1.4837510188420613,0.4567901234567901
8,3,1.1876810084689746,1.7317405939102173,0.5246913580246914
8,4,1.0432358980178833,0.7009074290593466,0.7654320987654321
8,5,0.5141664255749095,0.5217163066069285,0.7962962962962963
8,6,0.3270313712683591,0.4146939118703206,0.8518518518518519
8,7,0.25554690713232214,0.3894403080145518,0.8703703703703703
8,8,0.16089579155562783,0.3724601666132609,0.8703703703703703
8,9,0.1423761282031509,0.33020442724227905,0.8950617283950617
8,10,0.1512778638438745,0.3221599857012431,0.8950617283950617
8,11,0.13199346288192002,0.3183841407299042,0.8950617283950617
8,12,0.12832886861129242,0.31694259246190387,0.9012345679012346
8,13,0.12464873259887099,0.31549538175264996,0.8950617283950617
8,14,0.12438318370418115,0.3140854636828105,0.8950617283950617
8,15,0.14600087668408046,0.3126582205295563,0.8950617283950617
9,1,2.0961332971399482,1.0471205910046895,0.7012195121951219
9,2,0.9652824076739225,0.5464655160903931,0.7804878048780488
9,3,0.4236149097030813,0.47199471791585285,0.823170731707317
9,4,0.36690042506564746,0.4228761891523997,0.8475609756097561
9,5,0.26756769757379184,0.21502973387638727,0.9451219512195121
9,6,0.15254344317046079,0.13650066902240118,0.975609756097561
9,7,0.05985160061920231,0.11285902311404546,0.9695121951219512
9,8,0.027721513179130852,0.0812833420932293,0.9878048780487805
9,9,0.01488651847995987,0.08964940719306469,0.9878048780487805
9,10,0.005742147993508049,0.08766701413939397,0.9878048780487805
9,11,0.004116666243961928,0.08537483665471275,0.9878048780487805
9,12,0.0070469262057238,0.08499361745392282,0.9878048780487805
10,1,2.048466595736417,1.1859954595565796,0.7976190476190477
10,2,0.9546425396745856,0.4643379847208659,0.8154761904761905
10,3,0.5711675150827928,0.8860289255777994,0.6726190476190477
10,4,0.3917800499634309,0.277287890513738,0.9107142857142857
10,5,0.1083983535116369,0.15856129924456278,0.9523809523809523
10,6,0.03439599825915965,0.1677242269118627,0.9464285714285714
