fold,epoch,train_loss,val_loss,val_accuracy
1,1,1.577300039204684,0.8060955007870992,0.84
1,2,0.7175246395848014,0.5231024026870728,0.84
1,3,0.37148595398122614,0.36591389775276184,0.8914285714285715
1,4,0.09922340376810594,0.14560310915112495,0.9314285714285714
1,5,0.03177175560796803,0.14958200603723526,0.9542857142857143
1,6,0.012961339734664018,0.10785118862986565,0.9714285714285714
1,7,0.006896826703186062,0.11951103519337873,0.96
1,8,0.0022076150529425254,0.12351862558474143,0.9657142857142857
1,9,0.0017364160898564892,0.12495351885445416,0.9657142857142857
1,10,0.0015326819742437112,0.12484776445974906,0.9657142857142857
2,1,1.6246420840422313,0.9086557229359945,0.7359550561797753
2,2,0.5111593753099442,0.5087099969387054,0.8651685393258427
2,3,0.3283036711315314,0.3144849290450414,0.9157303370786517
2,4,0.22656989625344673,1.2171294689178467,0.7191011235955056
2,5,0.2571974992752075,0.2938247323036194,0.9044943820224719
2,6,0.07944166249095967,0.3001587390899658,0.9213483146067416
2,7,0.04389167805978408,0.2728033612171809,0.9213483146067416
2,8,0.024641577232008178,0.2317441999912262,0.9325842696629213
2,9,0.023579928441904485,0.22978736956914267,0.9325842696629213
2,10,0.01405970865744166,0.2263199190298716,0.9325842696629213
2,11,0.018826413550414145,0.22547413408756256,0.9325842696629213
2,12,0.0155294959654384,0.224884495139122,0.9325842696629213
2,13,0.017257300098814692,0.22429907818635306,0.9325842696629213
2,14,0.017933130817255005,0.2228437935312589,0.9382022471910112
2,15,0.012249025763594545,0.22210025290648142,0.9382022471910112
3,1,1.6953981618086498,1.007541577021281,0.7351351351351352
3,2,0.6801118776202202,0.4029900133609772,0.8594594594594595
3,3,0.30955251678824425,0.23510479430357614,0.9135135135135135
3,4,0.4264195592453082,0.3518081357081731,0.8648648648648649
3,5,0.1459015862395366,0.17283870528141657,0.9081081081081082
3,6,0.07070584408938885,0.07848552738626798,0.9675675675675676
3,7,0.022515057974184554,0.06495808064937592,0.9837837837837838
3,8,0.019079881128466997,0.08060111788411935,0.9675675675675676
3,9,0.009897865076103093,0.04668195700893799,0.9837837837837838
3,10,0.008692655712366104,0.0375868184491992,0.9783783783783784
3,11,0.006340944324620068,0.0374404052272439,0.9783783783783784
3,12,0.005735765749705024,0.037631430895999074,0.9783783783783784
3,13,0.0043751095557430135,0.0379664070593814,0.9783783783783784
3,14,0.009202356974128634,0.038425576485072575,0.9783783783783784
4,1,1.6321732355998113,0.89382104575634,0.7525252525252525
4,2,0.5998537620672812,0.8801661729812622,0.7575757575757576
4,3,0.27712057760128606,0.5771413818001747,0.803030303030303
4,4,0.18889749938478836,0.1177817601710558,0.9696969696969697
4,5,0.06234821619895788,0.08064437931170687,0.9696969696969697
4,6,0.017390500700387817,0.07595193764427677,0.9696969696969697
4,7,0.009242784231901169,0.073452724784147,0.9696969696969697
4,8,0.007152703107119753,0.07050303532741964,0.9747474747474747
4,9,0.006077576751032701,0.06976711461902596,0.9747474747474747
4,10,0.009534124965564562,0.06933117515291087,0.9747474747474747
4,11,0.005623993320533862,0.0693893494317308,0.9747474747474747
4,12,0.005586767587094353,0.06918523355852813,0.9747474747474747
4,13,0.005543156132961695,0.06879793183179572,0.9747474747474747
4,14,0.005530028487555683,0.06854828374343924,0.9747474747474747
4,15,0.0053160406219271514,0.06819579866714776,0.9747474747474747
5,1,1.5256821463505428,0.9643704096476237,0.6968085106382979
5,2,0.6008998354276022,0.7023605306943258,0.7553191489361702
5,3,0.2997339727977912,0.4552772243817647,0.8563829787234043
5,4,0.20734380930662155,0.47914770245552063,0.851063829787234
5,5,0.20043361994127432,0.2861751466989517,0.9042553191489362
5,6,0.046276498353108764,0.15602435171604156,0.9414893617021277
5,7,0.021176491961038362,0.13793403406937918,0.9521276595744681
5,8,0.010435630082308004,0.1299013445774714,0.9521276595744681
5,9,0.005903057535761036,0.12283587455749512,0.9574468085106383
5,10,0.005067392169924763,0.12225695699453354,0.9574468085106383
5,11,0.005116450219550946,0.12262992312510808,0.9574468085106383
5,12,0.004043831771317248,0.12276109804709752,0.9574468085106383
5,13,0.003971548692788929,0.12276729196310043,0.9574468085106383
5,14,0.0038597378928291923,0.12281082322200139,0.9574468085106383
6,1,1.7985385331240566,1.0099137624104817,0.7212121212121212
6,2,0.7147365429184653,1.8106101751327515,0.5575757575757576
6,3,0.5375163135203448,0.3819255630175273,0.8787878787878788
6,4,0.19217466495253824,0.19639563063780466,0.9272727272727272
6,5,0.04860828952355818,0.052520650128523506,0.9939393939393939
6,6,0.02627291272140362,0.18780045925329128,0.9393939393939394
6,7,0.09679345524107869,0.8321841359138489,0.8303030303030303
6,8,0.14955504357137464,0.08575970431168874,0.9818181818181818
6,9,0.016696299976584585,0.08456992357969284,0.9636363636363636
7,1,1.5992238088087602,0.9814053177833557,0.7202380952380952
7,2,0.8094442432576959,0.5894475976626078,0.8154761904761905
7,3,0.38011927089907904,0.49263595541318256,0.875
7,4,0.29620925946669147,0.3811512490113576,0.8690476190476191
7,5,0.18792607702992178,0.60145103931427,0.8273809523809523
7,6,0.12735771404748614,0.16490677247444788,0.9583333333333334
7,7,0.038900632072578774,0.14737541476885477,0.9642857142857143
7,8,0.0160037010315467,0.15160598109165827,0.9583333333333334
7,9,0.01178664451634342,0.1494454244772593,0.9583333333333334
7,10,0.012744310798800805,0.1488626648982366,0.9583333333333334
7,11,0.01081286548552188,0.14751569430033365,0.9642857142857143
8,1,1.9474574002352627,1.3366728226343791,0.5864197530864198
8,2,1.1034135005690835,1.48630424340566,0.5864197530864198
8,3,1.0249118208885193,1.237507661183675,0.6172839506172839
8,4,0.8852253176949241,0.5908448696136475,0.8148148148148148
8,5,0.32684926282275806,0.4211822549502055,0.845679012345679
8,6,0.1846361563286998,0.35804728666941327,0.8765432098765432
8,7,0.12472864816134627,0.32569484412670135,0.9012345679012346
8,8,0.08777429273521359,0.309897114833196,0.9135802469135802
8,9,0.08973035553935915,0.3040961027145386,0.9197530864197531
8,10,0.11277527328241956,0.2996601164340973,0.9135802469135802
8,11,0.07671957496892322,0.2910961111386617,0.9012345679012346
8,12,0.1425173499367454,0.29012655715147656,0.9012345679012346
8,13,0.06724696696884083,0.2904836485783259,0.9012345679012346
8,14,0.08853607929565689,0.2886437276999156,0.9012345679012346
8,15,0.10904667661948637,0.2866858094930649,0.9074074074074074
9,1,1.5721458196640015,0.7968173027038574,0.8475609756097561
9,2,0.7125421085140922,1.7683929204940796,0.524390243902439
9,3,0.9167903011495416,0.3138103435436885,0.8902439024390244
9,4,0.2839197394522754,0.3009261041879654,0.8902439024390244
9,5,0.1668710938908837,0.13641017178694406,0.9451219512195121
9,6,0.09341776015406306,0.130035733183225,0.9695121951219512
9,7,0.07710500434041023,0.12799209107955298,0.9695121951219512
9,8,0.06058263033628464,0.11046600838502248,0.975609756097561
9,9,0.04714801839806817,0.10792021950085957,0.975609756097561
9,10,0.06684314722025936,0.10461223125457764,0.975609756097561
9,11,0.03938976268876682,0.10415267944335938,0.975609756097561
9,12,0.05541020360859958,0.10361883789300919,0.975609756097561
9,13,0.0368617812002247,0.10272787014643352,0.9695121951219512
9,14,0.03855270773849704,0.10153315216302872,0.9695121951219512
9,15,0.03896532639522444,0.10011273249983788,0.975609756097561
10,1,1.6946715983477505,0.9028188387552897,0.7797619047619048
10,2,1.1064193682237105,0.6585389177004496,0.7797619047619048
10,3,0.6914032101631165,0.6739444931348165,0.7976190476190477
10,4,0.3226346590302207,0.21927803258101145,0.9345238095238095
10,5,0.14152836257761175,0.140638567507267,0.9583333333333334
10,6,0.0748958790844137,0.12092511852582295,0.9523809523809523
10,7,0.045691589740189636,0.11686167865991592,0.9523809523809523
10,8,0.03308081322095611,0.11053440968195598,0.9583333333333334
10,9,0.028975197452713142,0.10938414931297302,0.9583333333333334
10,10,0.0292430023916743,0.10873493055502574,0.9523809523809523
10,11,0.027538117444650692,0.1085480401913325,0.9523809523809523
10,12,0.02642535206607797,0.1084149107336998,0.9523809523809523
10,13,0.027133724398233673,0.10827832917372386,0.9523809523809523
10,14,0.026237307709049095,0.10821697860956192,0.9523809523809523
10,15,0.025618730366907337,0.10800507664680481,0.9523809523809523
