fold,epoch,train_loss,val_loss,val_accuracy
1,1,2.176983345638622,1.3438390493392944,0.7657142857142857
1,2,0.7600556232712485,0.4625426232814789,0.8457142857142858
1,3,0.2639015587893399,0.18437098090847334,0.9371428571428572
1,4,0.1867954573509368,0.30447740356127423,0.92
1,5,0.1767908807166598,0.44130924344062805,0.88
1,6,0.11004837974905968,0.2024164398511251,0.9485714285714286
1,7,0.029489358887076378,0.16678304287294546,0.96
1,8,0.008468352046541193,0.1621391223743558,0.9657142857142857
1,9,0.00577872168188068,0.160829519542555,0.9657142857142857
1,10,0.0047503119249912825,0.16087408053378263,0.9657142857142857
1,11,0.004640767181461508,0.16102790304770073,0.9657142857142857
1,12,0.004476644395088608,0.16111353567490974,0.9657142857142857
1,13,0.004402583094567738,0.1612315389017264,0.9657142857142857
2,1,2.2262191474437714,1.4514551957448323,0.6404494382022472
2,2,0.9206387177109718,0.963627298672994,0.6685393258426966
2,3,0.5394914895296097,0.5300054550170898,0.8089887640449438
2,4,0.2798287011682987,0.3298322210709254,0.9101123595505618
2,5,0.23256038719167313,0.2692052473624547,0.9044943820224719
2,6,0.1425014790147543,0.26393480102221173,0.9325842696629213
2,7,0.075570678935037,0.13556488727529845,0.9606741573033708
2,8,0.03806340130783307,0.10308393836021423,0.9719101123595506
2,9,0.01899487189075444,0.101320115228494,0.9719101123595506
2,10,0.012835899833589792,0.09948633487025897,0.9775280898876404
2,11,0.006869198754429817,0.09920290112495422,0.9775280898876404
2,12,0.013026756748634702,0.0991827721397082,0.9662921348314607
2,13,0.014079498321128389,0.09942661474148433,0.9662921348314607
2,14,0.008308143287043398,0.10026659940679868,0.9662921348314607
3,1,2.222756544748942,1.5574845870335896,0.5243243243243243
3,2,0.8511794060468674,0.7474040389060974,0.7135135135135136
3,3,0.3793952005604903,0.41148215532302856,0.8648648648648649
3,4,0.34576195292174816,0.3015041649341583,0.8864864864864865
3,5,0.1159385774905483,0.14240718632936478,0.9351351351351351
3,6,0.04787322320044041,0.13463550309340158,0.972972972972973
3,7,0.032853889414885394,0.10300210987528165,0.9783783783783784
3,8,0.013894285754455874,0.08717137078444163,0.9837837837837838
3,9,0.010134102194570005,0.0808620589474837,0.9891891891891892
3,10,0.013056515745120123,0.07962439954280853,0.9891891891891892
3,11,0.008362831737031229,0.07977881282567978,0.9891891891891892
3,12,0.00628118179156445,0.07957284525036812,0.9891891891891892
3,13,0.005509666749276221,0.0794369988143444,0.9891891891891892
3,14,0.00688400469031573,0.07924172033866246,0.9891891891891892
4,1,2.124494332533616,1.2879254519939423,0.6919191919191919
4,2,0.741657935656034,0.4715427756309509,0.8787878787878788
4,3,0.3010832621501042,0.21302220039069653,0.9090909090909091
4,4,0.13660048872518998,0.2515511028468609,0.9141414141414141
4,5,0.07952888023394805,0.10018463246524334,0.9646464646464646
4,6,0.015273641974020463,0.08820130745880306,0.9494949494949495
4,7,0.005857338940796371,0.09033574536442757,0.9595959595959596
4,8,0.004702454146284323,0.09267066512256861,0.9595959595959596
4,9,0.003616371389048604,0.09225141908973455,0.9595959595959596
4,10,0.0034590543588050283,0.09181862510740757,0.9595959595959596
5,1,2.0594325363636017,1.242261250813802,0.6595744680851063
5,2,0.9413797408342361,0.6706874370574951,0.7712765957446809
5,3,0.4501139124234517,0.36608609557151794,0.8882978723404256
5,4,0.26691987303396064,0.8805331587791443,0.7446808510638298
5,5,0.21568945050239563,0.29159870743751526,0.9148936170212766
5,6,0.06341432205711801,0.1837171415487925,0.9414893617021277
5,7,0.02299762195131431,0.15262410789728165,0.9521276595744681
5,8,0.019102506727601092,0.14204501609007517,0.9627659574468085
5,9,0.010700720265352478,0.13609765221675238,0.9627659574468085
5,10,0.01401685238427793,0.13542387882868448,0.9627659574468085
5,11,0.009093086797899256,0.13495260601242384,0.9627659574468085
5,12,0.008692213081909964,0.13484698037306467,0.9627659574468085
5,13,0.008793747828652462,0.13472112516562143,0.9627659574468085
5,14,0.011412503197789192,0.13460382694999376,0.9627659574468085
5,15,0.011532562028151006,0.13445408021410307,0.9627659574468085
6,1,2.2419629747217353,1.491104006767273,0.6606060606060606
